"","Date","Jurisdiction.x","Name","County","Year","Month.x","Residents.Confirmed","Staff.Confirmed","Residents.Deaths","Staff.Deaths","Residents.Population","Staff.Population","Latitude","Longitude","County.FIPS","Age","Gender","Capacity","BJS.ID","Week","Institution","Total_Population","Design_Capacity","Percent_Occupied","Staffed_Capacity","Month.y","Jurisdiction.y","Residents.Confirmed.F","Residents.Confirmed_DailyChange"
"8914","2021-03-28","state","WASCO STATE PRISON","Kern",2021,3,1761,537,1,NA,2898,NA,35.59431189,-119.4083319,"06029","Adult","Male",2984,"050000000079990500000","2021-03-24","Wasco State Prison (WSP)",2898,2984,97,4447,3,"state",1761,-1
"8915","2021-03-28","state","CALIFORNIA STATE PRISON CORCORAN","Kings",2021,3,1075,733,3,NA,3002,NA,36.06081823,-119.549121,"06031","Adult","Male",3116,"050000000075500000000","2021-03-24","California State Prison, Corcoran (COR)",3002,3116,96,4476,3,"state",1075,0
"8916","2021-03-28","state","CALIFORNIA STATE PRISON SOLANO","Solano",2021,3,1150,250,5,NA,3095,NA,38.32077652,-121.9752369,"06095","Adult","Male",2610,"050000000079991400000","2021-03-24","California State Prison, Solano (SOL)",3095,2610,119,4056,3,"state",1150,1
"8917","2021-03-28","state","PELICAN BAY STATE PRISON","Del Norte",2021,3,220,195,0,NA,2156,NA,41.85480851,-124.1490751,"06015","Adult","Male",2380,"050000000075900000000","2021-03-24","Pelican Bay State Prison (PBSP)",2156,2380,91,3361,3,"state",220,0
"8918","2021-03-28","state","CALIFORNIA INSTITUTION FOR WOMEN","San Bernardino",2021,3,488,359,1,NA,996,NA,33.94974531,-117.636365,"06071","Adult","Female",1398,"050000000070600000000","2021-03-24","California Institution for Women (CIW)",996,1298,77,1777,3,"state",488,0
"8919","2021-03-28","state","CENTINELA STATE PRISON","Imperial",2021,3,863,423,1,NA,3042,NA,32.82339731,-115.7890555,"06025","Adult","Male",2308,"050000000079990700000","2021-03-24","Centinela State Prison (CEN)",3042,2308,132,3446,3,"state",863,0
"8920","2021-03-28","state","HIGH DESERT STATE PRISON","Lassen",2021,3,2032,574,2,NA,3299,NA,40.4034569,-120.5258579,"06035","Adult","Male",2324,"050000000079992000000","2021-03-24","High Desert State Prison (HDSP)",3299,2324,142,3461,3,"state",2032,0
"8921","2021-03-28","state","CALIFORNIA STATE PRISON LOS ANGELES","Los Angeles",2021,3,1511,605,13,NA,2658,NA,34.69359649,-118.2276136,"06037","Adult","Male",2300,"050000000079990900000","2021-03-24","California State Prison, Los Angeles County (LAC)",2657,2300,116,3424,3,"state",1511,0
"8922","2021-03-28","state","CALIFORNIA REHABILITATION CENTER","Riverside",2021,3,1993,497,1,NA,1826,NA,33.92691794,-117.5759442,"06065","Adult","Male",1962,"050000000070400000000","2021-03-24","California Rehabilitation Center (CRC)",1826,2491,73,3274,3,"state",1993,0
"8923","2021-03-28","state","NORTH KERN STATE PRISON","Kern",2021,3,923,624,4,NA,2828,NA,35.78188512,-119.3098757,"06029","Adult","Male",2694,"050000000079990800000","2021-03-24","North Kern State Prison (NKSP)",2828,2694,105,4011,3,"state",923,0
"8924","2021-03-28","state","SALINAS VALLEY STATE PRISON","Monterey",2021,3,687,601,5,NA,3035,NA,36.47885699,-121.3743944,"06053","Adult","Male",2452,"050000000079991900000","2021-03-24","Salinas Valley State Prison (SVSP)",3035,2452,124,3509,3,"state",687,4
"8925","2021-03-29","state","CALIFORNIA STATE PRISON SAN QUENTIN","Marin",2021,3,2241,439,28,NA,2472,NA,37.94003982,-122.4903665,"06041","Adult","Male",3082,"050000000070300000000","2021-03-24","San Quentin State Prison (SQ)",2472,3082,80,4157,3,"state",2241,0
"8926","2021-03-29","state","VALLEY STATE PRISON","Madera",2021,3,1730,276,2,NA,2749,NA,37.10547736,-120.1554719,"06039","Adult","Male",1980,"050000000079991300000","2021-03-24","Valley State Prison (VSP)",2749,1980,139,3034,3,"state",1730,0
"8927","2021-03-29","state","CALIFORNIA CORRECTIONAL INSTITUTION","Kern",2021,3,1382,648,4,NA,2902,NA,35.10991489,-118.5703307,"06029","Adult","Male",2783,"050000000071200000000","2021-03-24","California Correctional Institution (CCI)",2902,2783,104,4175,3,"state",1382,0
"8928","2021-03-29","state","KERN VALLEY STATE PRISON","Kern",2021,3,893,554,6,NA,3629,NA,35.76647437,-119.3253627,"06029","Adult","Male",2448,"050000000071112000000","2021-03-24","Kern Valley State Prison (KVSP)",3629,2448,148,3622,3,"state",893,0
"8929","2021-03-29","state","SUBSTANCE ABUSE TREATMENT FACILITY","Kings",2021,3,3011,636,7,NA,4500,NA,36.05396,-119.5478,"06031","Adult","Male",3424,NA,"2021-03-24","California Substance Abuse Treatment Facility (SATF)",4500,3424,131,5202,3,"state",3011,0
"8930","2021-03-29","state","CORRECTIONAL TRAINING FACILITY","Monterey",2021,3,2717,351,18,NA,4325,NA,36.46964789,-121.3822324,"06053",NA,"Male",3312,"050000000070700000000","2021-03-24","Correctional Training Facility (CTF)",4325,3312,131,4929,3,"state",2717,0
"8931","2021-03-29","state","PLEASANT VALLEY STATE PRISON","Fresno",2021,3,1989,431,3,NA,2687,NA,36.13147309,-120.2488996,"06019","Adult","Male",2308,"050000000079991200000","2021-03-24","Pleasant Valley State Prison (PVSP)",2687,2308,116,3535,3,"state",1989,0
"8932","2021-03-29","state","CALIFORNIA MEDICAL FACILITY","Solano",2021,3,711,344,11,NA,1929,NA,38.32851019,-121.9791645,"06095","Adult","Mixed",2361,"050000000071100000000","2021-03-24","CALIFORNIA MEDICAL FACILITY",1929,2361,81.702668360864,2921,3,"state",711,0
"8933","2021-03-29","state","CALIFORNIA INSTITUTION FOR WOMEN","San Bernardino",2021,3,488,359,1,NA,996,NA,33.94974531,-117.636365,"06071","Adult","Female",1398,"050000000070600000000","2021-03-24","California Institution for Women (CIW)",996,1298,77,1777,3,"state",488,0
"8934","2021-03-29","state","CENTRAL CALIFORNIA WOMENS FACILITY","Madera",2021,3,821,273,1,NA,2165,NA,37.09368073,-120.1527098,"06039","Adult","Female",2004,"050000000075700000000","2021-03-24","Central California Women's Facility (CCWF)",3,2004,0.1,1420,3,"state",821,0
"8935","2021-03-29","state","CENTRAL CALIFORNIA WOMENS FACILITY","Madera",2021,3,821,273,1,NA,2165,NA,37.09368073,-120.1527098,"06039","Adult","Female",2004,"050000000075700000000","2021-03-24","Central California Women's Facility (CCWF)",2162,2004,108,3068,3,"state",821,0
"8936","2021-03-29","state","CHUCKAWALLA VALLEY STATE PRISON","Riverside",2021,3,1783,282,9,NA,1886,NA,33.56257951,-114.9095058,"06065","Adult","Male",1738,"050000000075800000000","2021-03-24","Chuckawalla Valley State Prison (CVSP)",1886,1738,109,2578,3,"state",1783,0
"8937","2021-03-29","state","CALIFORNIA CORRECTIONAL CENTER","Lassen",2021,3,1366,295,0,NA,2110,NA,40.40195801,-120.5167302,"06035","Adult","Male",3883,"050000000070100000000","2021-03-24","California Correctional Center (CCC)",2110,3443,61,4392,3,"state",1366,0
"8938","2021-03-29","state","DEUEL VOCATIONAL INSTITUTION","San Joaquin",2021,3,543,287,0,NA,987,NA,37.74805759,-121.3306264,"06077","Adult","Male",1681,"050000000070900000000","2021-03-24","Deuel Vocational Institution (DVI)",987,1681,59,2181,3,"state",543,0
"8939","2021-03-29","state","AVENAL STATE PRISON","Kings",2021,3,3107,532,8,NA,3161,NA,35.97394934,-120.1231018,"06031","Adult","Male",2920,"050000000075100000000","2021-03-24","Avenal State Prison (ASP)",3161,2920,108,4719,3,"state",3107,0
"8940","2021-03-29","state","CALIFORNIA INSTITUTION FOR MEN","San Bernardino",2021,3,1499,585,27,NA,1850,NA,33.98471223,-117.6823919,"06071","Adult","Male",2973,"050000000070500000000","2021-03-24","California Institution for Men (CIM)",1850,2976,62,4450,3,"state",1499,0
"8941","2021-03-29","state","CALIFORNIA REHABILITATION CENTER","Riverside",2021,3,1993,497,1,NA,1826,NA,33.92691794,-117.5759442,"06065","Adult","Male",1962,"050000000070400000000","2021-03-24","California Rehabilitation Center (CRC)",1826,2491,73,3274,3,"state",1993,0
"8942","2021-03-29","state","MULE CREEK STATE PRISON","Amador",2021,3,1846,409,8,NA,3882,NA,38.37074335,-120.9534458,"06005","Adult","Male",3284,"050000000075000000000","2021-03-24","Mule Creek State Prison (MCSP)",3882,3284,118,4255,3,"state",1846,0
"8943","2021-03-29","state","CALIFORNIA STATE PRISON SACRAMENTO","Sacramento",2021,3,291,318,0,NA,2225,NA,38.69444411,-121.1539037,"06067","Adult","Male",1828,"050000000075600000000","2021-03-24","California State Prison, Sacramento (SAC)",2225,1828,122,2545,3,"state",291,0
"8944","2021-03-29","state","NORTH KERN STATE PRISON","Kern",2021,3,922,624,4,NA,2828,NA,35.78188512,-119.3098757,"06029","Adult","Male",2694,"050000000079990800000","2021-03-24","North Kern State Prison (NKSP)",2828,2694,105,4011,3,"state",922,-1
"8945","2021-03-29","state","CALIFORNIA HEALTH CARE FACILITY","San Joaquin",2021,3,619,656,14,NA,2451,NA,37.8947278,-121.1848441,"06077","Adult","Male",2951,NA,"2021-03-24","California Health Care Facility - Stockton (CHCF)",2451,2951,83,3051,3,"state",619,0
"8946","2021-03-29","state","RJ DONOVAN CORRECTIONAL FACILITY","San Diego",2021,3,1011,513,18,NA,3467,NA,32.58456487,-116.9335763,"06073","Adult","Male",2992,NA,"2021-03-24","RJ Donovan Correctional Facility (RJD)",3467,2992,116,4182,3,"state",1011,0
"8947","2021-03-29","state","FOLSOM STATE PRISON","Sacramento",2021,3,1369,217,2,NA,1979,NA,38.69538339,-121.1630324,"06067","Adult","Mixed",2066,"050000000079992900000","2021-03-24","FOLSOM STATE PRISON",1979,2469,80.1539084649656,3608,3,"state",1369,0
"8948","2021-03-29","state","IRONWOOD STATE PRISON","Riverside",2021,3,1568,382,1,NA,2657,NA,33.56098104,-114.9260354,"06065","Adult","Male",2200,"050000000079991100000","2021-03-24","Ironwood State Prison (ISP)",2657,2200,121,3300,3,"state",1568,0
"8949","2021-03-29","state","CENTINELA STATE PRISON","Imperial",2021,3,863,423,1,NA,3042,NA,32.82339731,-115.7890555,"06025","Adult","Male",2308,"050000000079990700000","2021-03-24","Centinela State Prison (CEN)",3042,2308,132,3446,3,"state",863,0
"8950","2021-03-29","state","PELICAN BAY STATE PRISON","Del Norte",2021,3,220,195,0,NA,2156,NA,41.85480851,-124.1490751,"06015","Adult","Male",2380,"050000000075900000000","2021-03-24","Pelican Bay State Prison (PBSP)",2156,2380,91,3361,3,"state",220,0
"8951","2021-03-29","state","CALIPATRIA STATE PRISON","Imperial",2021,3,1123,361,2,NA,2980,NA,33.16569337,-115.484344,"06025","Adult","Male",2308,"050000000079990600000","2021-03-24","Calipatria State Prison (CAL)",2980,2308,129,3451,3,"state",1123,0
"8952","2021-03-29","state","CALIFORNIA STATE PRISON LOS ANGELES","Los Angeles",2021,3,1511,605,13,NA,2658,NA,34.69359649,-118.2276136,"06037","Adult","Male",2300,"050000000079990900000","2021-03-24","California State Prison, Los Angeles County (LAC)",2657,2300,116,3424,3,"state",1511,0
"8953","2021-03-29","state","WASCO STATE PRISON","Kern",2021,3,1761,537,1,NA,2898,NA,35.59431189,-119.4083319,"06029","Adult","Male",2984,"050000000079990500000","2021-03-24","Wasco State Prison (WSP)",2898,2984,97,4447,3,"state",1761,0
"8954","2021-03-29","state","CALIFORNIA STATE PRISON SOLANO","Solano",2021,3,1150,250,5,NA,3095,NA,38.32077652,-121.9752369,"06095","Adult","Male",2610,"050000000079991400000","2021-03-24","California State Prison, Solano (SOL)",3095,2610,119,4056,3,"state",1150,0
"8955","2021-03-29","state","CALIFORNIA STATE PRISON CORCORAN","Kings",2021,3,1075,733,3,NA,3002,NA,36.06081823,-119.549121,"06031","Adult","Male",3116,"050000000075500000000","2021-03-24","California State Prison, Corcoran (COR)",3002,3116,96,4476,3,"state",1075,0
"8956","2021-03-29","state","SIERRA CONSERVATION CENTER","Tuolumne",2021,3,1429,217,0,NA,2923,NA,37.89168856,-120.5365401,"06109","Adult","Male",3836,"050000000070800000000","2021-03-24","Sierra Conservation Center (SCC)",2923,3486,84,4250,3,"state",1429,0
"8957","2021-03-29","state","SALINAS VALLEY STATE PRISON","Monterey",2021,3,688,601,5,NA,3035,NA,36.47885699,-121.3743944,"06053","Adult","Male",2452,"050000000079991900000","2021-03-24","Salinas Valley State Prison (SVSP)",3035,2452,124,3509,3,"state",688,1
"8958","2021-03-29","state","HIGH DESERT STATE PRISON","Lassen",2021,3,2032,574,2,NA,3299,NA,40.4034569,-120.5258579,"06035","Adult","Male",2324,"050000000079992000000","2021-03-24","High Desert State Prison (HDSP)",3299,2324,142,3461,3,"state",2032,0
"8959","2021-03-31","state","SUBSTANCE ABUSE TREATMENT FACILITY","Kings",2021,3,3011,636,7,NA,4500,NA,36.05396,-119.5478,"06031","Adult","Male",3424,NA,"2021-03-31","California Substance Abuse Treatment Facility (SATF)",4511,3424,131.7,5202,3,"state",3011,0
"8960","2021-03-31","state","CORRECTIONAL TRAINING FACILITY","Monterey",2021,3,2717,351,18,NA,4325,NA,36.46964789,-121.3822324,"06053",NA,"Male",3312,"050000000070700000000","2021-03-31","Correctional Training Facility (CTF)",4341,3312,131.1,4929,3,"state",2717,0
"8961","2021-03-31","state","CALIFORNIA STATE PRISON SAN QUENTIN","Marin",2021,3,2241,439,28,NA,2472,NA,37.94003982,-122.4903665,"06041","Adult","Male",3082,"050000000070300000000","2021-03-31","San Quentin State Prison (SQ)",2460,3082,79.8,4157,3,"state",2241,0
"8962","2021-03-31","state","PLEASANT VALLEY STATE PRISON","Fresno",2021,3,1989,431,3,NA,2687,NA,36.13147309,-120.2488996,"06019","Adult","Male",2308,"050000000079991200000","2021-03-31","Pleasant Valley State Prison (PVSP)",2680,2308,116.1,3535,3,"state",1989,0
"8963","2021-03-31","state","MULE CREEK STATE PRISON","Amador",2021,3,1846,409,8,NA,3882,NA,38.37074335,-120.9534458,"06005","Adult","Male",3284,"050000000075000000000","2021-03-31","Mule Creek State Prison (MCSP)",3886,3284,118.3,4255,3,"state",1846,0
"8964","2021-03-31","state","CALIFORNIA CORRECTIONAL INSTITUTION","Kern",2021,3,1382,648,4,NA,2902,NA,35.10991489,-118.5703307,"06029","Adult","Male",2783,"050000000071200000000","2021-03-31","California Correctional Institution (CCI)",2898,2783,104.1,4175,3,"state",1382,0
"8965","2021-03-31","state","CALIFORNIA CORRECTIONAL CENTER","Lassen",2021,3,1365,295,0,NA,2110,NA,40.40195801,-120.5167302,"06035","Adult","Male",3883,"050000000070100000000","2021-03-31","California Correctional Center (CCC)",2090,3443,60.7,4392,3,"state",1365,-1
"8966","2021-03-31","state","CALIFORNIA INSTITUTION FOR WOMEN","San Bernardino",2021,3,489,359,1,NA,996,NA,33.94974531,-117.636365,"06071","Adult","Female",1398,"050000000070600000000","2021-03-31","California Institution for Women (CIW)",990,1298,76.3,1777,3,"state",489,1
"8967","2021-03-31","state","HIGH DESERT STATE PRISON","Lassen",2021,3,2032,574,2,NA,3299,NA,40.4034569,-120.5258579,"06035","Adult","Male",2324,"050000000079992000000","2021-03-31","High Desert State Prison (HDSP)",3293,2324,141.7,3461,3,"state",2032,0
"8968","2021-03-31","state","CENTRAL CALIFORNIA WOMENS FACILITY","Madera",2021,3,820,273,1,NA,2165,NA,37.09368073,-120.1527098,"06039","Adult","Female",2004,"050000000075700000000","2021-03-31","Central California Women's Facility (CCWF)",3,2004,0.1,1420,3,"state",820,-1
"8969","2021-03-31","state","CENTRAL CALIFORNIA WOMENS FACILITY","Madera",2021,3,820,273,1,NA,2165,NA,37.09368073,-120.1527098,"06039","Adult","Female",2004,"050000000075700000000","2021-03-31","Central California Women's Facility (CCWF)",2169,2004,108.2,3068,3,"state",820,0
"8970","2021-03-31","state","IRONWOOD STATE PRISON","Riverside",2021,3,1568,382,1,NA,2657,NA,33.56098104,-114.9260354,"06065","Adult","Male",2200,"050000000079991100000","2021-03-31","Ironwood State Prison (ISP)",2643,2200,120.1,3300,3,"state",1568,0
"8971","2021-03-31","state","CALIFORNIA MEDICAL FACILITY","Solano",2021,3,711,344,11,NA,1929,NA,38.32851019,-121.9791645,"06095","Adult","Mixed",2361,"050000000071100000000","2021-03-31","CALIFORNIA MEDICAL FACILITY",1924,2361,81.4908936891148,2921,3,"state",711,0
"8972","2021-03-31","state","DEUEL VOCATIONAL INSTITUTION","San Joaquin",2021,3,543,287,0,NA,987,NA,37.74805759,-121.3306264,"06077","Adult","Male",1681,"050000000070900000000","2021-03-31","Deuel Vocational Institution (DVI)",925,1681,55,2181,3,"state",543,0
"8973","2021-03-31","state","AVENAL STATE PRISON","Kings",2021,3,3107,532,8,NA,3161,NA,35.97394934,-120.1231018,"06031","Adult","Male",2920,"050000000075100000000","2021-03-31","Avenal State Prison (ASP)",3134,2920,107.3,4719,3,"state",3107,0
"8974","2021-03-31","state","CALIFORNIA INSTITUTION FOR MEN","San Bernardino",2021,3,1499,585,27,NA,1850,NA,33.98471223,-117.6823919,"06071","Adult","Male",2973,"050000000070500000000","2021-03-31","California Institution for Men (CIM)",1858,2976,62.4,4450,3,"state",1499,0
"8975","2021-03-31","state","FOLSOM STATE PRISON","Sacramento",2021,3,1369,217,2,NA,1979,NA,38.69538339,-121.1630324,"06067","Adult","Mixed",2066,"050000000079992900000","2021-03-31","FOLSOM STATE PRISON",1974,2469,79.951397326853,3608,3,"state",1369,0
"8976","2021-03-31","state","CENTINELA STATE PRISON","Imperial",2021,3,863,423,1,NA,3042,NA,32.82339731,-115.7890555,"06025","Adult","Male",2308,"050000000079990700000","2021-03-31","Centinela State Prison (CEN)",3056,2308,132.4,3446,3,"state",863,0
"8977","2021-03-31","state","CALIFORNIA STATE PRISON LOS ANGELES","Los Angeles",2021,3,1511,605,13,NA,2658,NA,34.69359649,-118.2276136,"06037","Adult","Male",2300,"050000000079990900000","2021-03-31","California State Prison, Los Angeles County (LAC)",2665,2300,115.9,3424,3,"state",1511,0
"8978","2021-03-31","state","CALIPATRIA STATE PRISON","Imperial",2021,3,1123,361,2,NA,2980,NA,33.16569337,-115.484344,"06025","Adult","Male",2308,"050000000079990600000","2021-03-31","Calipatria State Prison (CAL)",2965,2308,128.5,3451,3,"state",1123,0
"8979","2021-03-31","state","CALIFORNIA HEALTH CARE FACILITY","San Joaquin",2021,3,619,656,14,NA,2451,NA,37.8947278,-121.1848441,"06077","Adult","Male",2951,NA,"2021-03-31","California Health Care Facility - Stockton (CHCF)",2447,2951,82.9,3051,3,"state",619,0
"8980","2021-03-31","state","VALLEY STATE PRISON","Madera",2021,3,1730,276,2,NA,2749,NA,37.10547736,-120.1554719,"06039","Adult","Male",1980,"050000000079991300000","2021-03-31","Valley State Prison (VSP)",2761,1980,139.4,3034,3,"state",1730,0
"8981","2021-03-31","state","CALIFORNIA STATE PRISON SACRAMENTO","Sacramento",2021,3,291,318,0,NA,2225,NA,38.69444411,-121.1539037,"06067","Adult","Male",1828,"050000000075600000000","2021-03-31","California State Prison, Sacramento (SAC)",2232,1828,122.1,2545,3,"state",291,0
"8982","2021-03-31","state","PELICAN BAY STATE PRISON","Del Norte",2021,3,220,195,0,NA,2156,NA,41.85480851,-124.1490751,"06015","Adult","Male",2380,"050000000075900000000","2021-03-31","Pelican Bay State Prison (PBSP)",2154,2380,90.5,3361,3,"state",220,0
"8983","2021-03-31","state","CHUCKAWALLA VALLEY STATE PRISON","Riverside",2021,3,1783,282,9,NA,1886,NA,33.56257951,-114.9095058,"06065","Adult","Male",1738,"050000000075800000000","2021-03-31","Chuckawalla Valley State Prison (CVSP)",1914,1738,110.1,2578,3,"state",1783,0
"8984","2021-03-31","state","RJ DONOVAN CORRECTIONAL FACILITY","San Diego",2021,3,1011,513,18,NA,3467,NA,32.58456487,-116.9335763,"06073","Adult","Male",2992,NA,"2021-03-31","RJ Donovan Correctional Facility (RJD)",3463,2992,115.7,4182,3,"state",1011,0
"8985","2021-03-31","state","CALIFORNIA REHABILITATION CENTER","Riverside",2021,3,1993,497,1,NA,1826,NA,33.92691794,-117.5759442,"06065","Adult","Male",1962,"050000000070400000000","2021-03-31","California Rehabilitation Center (CRC)",1813,2491,72.8,3274,3,"state",1993,0
"8986","2021-03-31","state","CALIFORNIA STATE PRISON SOLANO","Solano",2021,3,1150,250,5,NA,3095,NA,38.32077652,-121.9752369,"06095","Adult","Male",2610,"050000000079991400000","2021-03-31","California State Prison, Solano (SOL)",3090,2610,118.4,4056,3,"state",1150,0
"8987","2021-03-31","state","NORTH KERN STATE PRISON","Kern",2021,3,922,624,4,NA,2828,NA,35.78188512,-119.3098757,"06029","Adult","Male",2694,"050000000079990800000","2021-03-31","North Kern State Prison (NKSP)",2957,2694,109.8,4011,3,"state",922,0
